"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Bhutan","BTN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","32.3593658536585","32.7310243902439","33.0941463414634","33.4522195121951","33.815756097561","34.2007317073171","34.6266585365854","35.1070243902439","35.6513414634146","36.2630975609756","36.9422926829268","37.6844146341463","38.4714878048781","39.2874878048781","40.1194146341463","40.9542926829268","41.7825853658537","42.6008292682927","43.406","44.1936341463415","44.9617073170732","45.7107317073171","46.447243902439","47.1772195121951","47.9066585365854","48.6390731707317","49.3814390243903","50.133756097561","50.8984878048781","51.6756829268293","52.4623170731707","53.2519268292683","54.040512195122","54.8260975609756","55.6091707317073","56.3997317073171","57.205756097561","58.035243902439","58.8886829268293","59.7620731707317","60.6503902439025","61.5466341463415","62.4358292682927","63.303","64.1361707317073","64.9184390243903","65.6379024390244","66.2930975609756","66.8850243902439","67.4166585365854","67.8924146341463","68.3231951219512","68.7229024390244","69.1029268292683","69.471243902439","69.8328536585366","",
"Botswana","BWA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","50.5477317073171","50.9076341463415","51.2550243902439","51.5934146341463","51.928756097561","52.2725365853659","52.6357073170732","53.028243902439","53.4576341463415","53.9278780487805","54.4434634146342","55.0079024390244","55.6127317073171","56.244487804878","56.8937073170732","57.5489512195122","58.199243902439","58.8351219512195","59.4450975609756","60.0156829268293","60.5443658536585","61.0331219512195","61.4814390243902","61.8842926829268","62.2271951219512","62.5096585365854","62.7351951219512","62.8898292682927","62.9456341463415","62.8636829268293","62.5565853658537","61.924512195122","60.9384878048781","59.6189756097561","58.0273902439024","56.2361219512195","54.3361219512195","52.4746097560976","50.8123414634146","49.4864878048781","48.6936341463415","48.6103170731707","49.2434146341464","50.524512195122","52.3563170731707","54.5522195121951","56.8732682926829","59.0745609756098","60.9585853658537","62.4170975609756","63.4022926829268","63.9516097560976","64.2227317073171","64.3608048780488","64.429243902439","64.4874146341464","",
"Central African Republic","CAF","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","36.4826341463415","36.8957073170732","37.3187804878049","37.7603414634146","38.2253658536585","38.7258536585366","39.272756097561","39.8685609756098","40.512756097561","41.2023658536585","41.9354146341463","42.7084634146342","43.5080243902439","44.3146341463415","45.1117804878049","45.8814146341463","46.6079756097561","47.2814146341463","47.8912195121951","48.4244146341463","48.8725853658537","49.2318048780488","49.5076585365854","49.705756097561","49.8256341463415","49.8682926829268","49.8327317073171","49.7243902439024","49.548243902439","49.3122926829268","49.0175609756098","48.6640731707317","48.2573658536585","47.8099268292683","47.3362195121951","46.846243902439","46.3454878048781","45.8463658536585","45.3702926829268","44.9431463414634","44.5972926829268","44.3620731707317","44.2534146341464","44.2778048780488","44.4396829268293","44.7380975609756","45.1631219512195","45.6873902439024","46.284","46.9349756097561","47.6253170731707","48.3504390243903","49.1052926829268","49.8798780487805","50.6577804878049","51.4191219512195","",
"Canada","CAN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","71.1331707317073","71.3460975609756","71.3670731707317","71.3807317073171","71.7763414634146","71.8721951219512","72.0043902439024","72.2078048780488","72.3534146341463","72.5014634146341","72.7004878048781","73.0292682926829","72.9339024390244","73.1626829268293","73.2375609756098","73.5217073170732","73.8560975609756","74.2156097560976","74.529756097561","74.8663414634146","75.0780487804878","75.4785365853659","75.6804878048781","76.0363414634146","76.3175609756098","76.3034146341464","76.44","76.739512195122","76.8092682926829","77.0656097560976","77.3770731707317","77.5534146341464","77.3207317073171","77.6851219512195","77.8619512195122","77.9775609756098","78.2304878048781","78.4804878048781","78.6624390243902","78.8829268292683","79.2365853658537","79.4878048780488","79.590243902439","79.8390243902439","80.1414634146341","80.2926829268293","80.2926829268293","80.5439024390244","80.6951219512195","80.9463414634146","81.1975609756098","81.4487804878049","81.5624390243903","81.7650487804878","81.9566097560976","82.1376341463415","",
"Central Europe and the Baltics","CEB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","67.8237620898007","68.2637483940793","68.0077933167758","68.696368476193","69.0524401650821","69.2768146075493","69.5269553735189","69.2727812946179","69.5361734363827","69.2758988310121","69.4470699060571","69.4853554434425","69.925577803837","70.067860198031","70.3059981769756","70.1745281439656","70.3192410220586","70.2423460462431","70.1479891421117","70.2395019441862","69.8903299056886","70.3714695597192","70.4551336661179","70.3896109824106","70.3490175773774","70.3127569888511","70.5649221254913","70.6117653159951","70.8617183748472","70.7319696488415","70.6563673229236","70.572607738017","70.7323478672471","70.8462295706676","70.8695267645831","71.0258932341809","71.3354652442541","71.5175893276137","71.8981182658969","72.184734648016","72.7196903521431","73.0979928642325","73.2443135682501","73.3838286851526","73.7394039227774","73.8400466808689","74.0947247807244","74.2523833324924","74.5775390218701","74.9318257000873","75.2953487288","75.8884748834282","75.993488603453","76.3551629869809","76.6854764213554","77.0269071034937","",
"Switzerland","CHE","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","71.3134146341463","71.6448780487805","71.1960975609756","71.1875609756098","72.0778048780488","72.2017073170732","72.3356097560976","72.6365853658537","72.590243902439","72.6126829268293","73.020243902439","73.1307317073171","73.6443902439025","73.9409756097561","74.2870731707317","74.6656097560976","74.7853658536585","75.2380487804878","75.1873170731707","75.4660975609756","75.459268292683","75.6931707317073","76.0339024390244","76.0312195121951","76.6085365853659","76.7336585365854","76.8990243902439","77.1975609756098","77.2265853658537","77.4212195121951","77.2424390243902","77.5146341463415","77.8060975609756","78.0853658536586","78.35","78.4170731707317","78.8960975609756","79.079512195122","79.3243902439025","79.580487804878","79.6804878048781","80.1804878048781","80.3853658536585","80.5365853658537","81.0878048780488","81.2365853658537","81.490243902439","81.7414634146342","81.9926829268293","82.0439024390244","82.2463414634147","82.6951219512195","82.6975609756098","82.7975609756098","83.1975609756098","83.1975609756098","",
"Channel Islands","CHI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","70.6397804878049","70.7344146341463","70.8300975609756","70.9333170731707","71.0475853658537","71.1719268292683","71.2993414634146","71.4218536585366","71.5359756097561","71.6407073170732","71.7390487804878","71.836","71.9380487804878","72.0501707317073","72.1773658536585","72.3246097560976","72.4939024390244","72.685243902439","72.8931219512195","73.1160243902439","73.3449512195122","73.5739268292683","73.7959268292683","74.0064634146342","74.2065365853659","74.3981219512195","74.5877317073171","74.7818292682927","74.9854634146342","75.1985853658537","75.418243902439","75.6369268292683","75.8496829268293","76.053","76.2473902439024","76.4368536585366","76.6278780487805","76.827","77.0396585365854","77.2683414634146","77.514512195122","77.7781707317073","78.0557804878049","78.3398292682927","78.6253170731707","78.9032195121951","79.1665365853659","79.4108048780488","79.6330243902439","79.8327073170732","80.0103658536585","80.169512195122","80.3186585365854","80.4628292682927","80.6064878048781","80.7516829268293","",
"Chile","CHL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","57.4582926829268","57.9863414634146","58.5153902439024","59.0464390243903","59.5780243902439","60.1100975609756","60.6432195121951","61.1753902439024","61.7075853658537","62.2383414634146","62.7681463414634","63.2965121951219","63.8229024390244","64.3473414634146","64.8698048780488","65.3888048780488","65.9053414634146","66.4179024390244","66.926512195122","67.4316585365854","67.9313414634146","68.4280731707317","68.9198536585366","69.4076585365854","69.891","70.3693902439024","70.8428048780488","71.310756097561","71.773243902439","72.229243902439","72.6787804878049","73.1213414634146","73.5584390243903","73.9885609756098","74.4127073170732","74.8303902439024","75.2416097560976","75.6463658536586","76.0446585365854","76.4359756097561","76.8208292682927","77.1987073170732","77.5695853658537","77.9329756097561","78.2893902439025","78.6382926829268","78.9791707317073","79.3135365853659","79.6409024390244","79.9608048780488","80.2758048780488","80.5869756097561","80.8948536585366","81.1979268292683","81.4961951219512","81.7875609756098","",
"China","CHN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","43.354","43.6733414634146","44.3983414634146","45.5788780487805","47.1895609756098","49.1393170731707","51.2821951219512","53.4298048780488","55.4275121951219","57.1918780487805","58.6808048780488","59.9079756097561","60.9593414634146","61.9064634146342","62.7681219512195","63.5586585365854","64.2825853658536","64.9365365853659","65.5232195121951","66.0496829268293","66.521512195122","66.9398536585366","67.307756097561","67.628756097561","67.9103658536585","68.1570731707317","68.3718048780488","68.5594390243903","68.7254390243903","68.8802926829269","69.030512195122","69.1820975609756","69.3396341463415","69.5092195121951","69.6999268292683","69.9264146341464","70.1998292682927","70.5226829268293","70.8904634146341","71.2971219512195","71.7304634146342","72.1757804878049","72.6148780487805","73.0331219512195","73.4199512195122","73.7669512195122","74.0717073170732","74.3404390243903","74.5832682926829","74.8032682926829","75.0074146341463","75.2021707317073","75.3929268292683","75.5851463414634","75.7822682926829","75.9863414634146","",
"Cote d'Ivoire","CIV","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","36.8724146341463","37.5630731707317","38.2338292682927","38.8801707317073","39.5050975609756","40.1244146341463","40.7619268292683","41.4369512195122","42.161","42.9320975609756","43.7434390243902","44.5798292682927","45.4160243902439","46.2312195121951","47.0094634146342","47.7422195121951","48.4248780487805","49.0616585365854","49.6559024390244","50.2040487804878","50.7090731707317","51.1744878048781","51.6029024390244","51.9883902439024","52.3224878048781","52.5941219512195","52.7916829268293","52.9041707317073","52.9181951219512","52.8274390243903","52.6069268292683","52.2327317073171","51.7116097560976","51.067512195122","50.3360975609756","49.5606585365854","48.790243902439","48.0750487804878","47.463512195122","46.9925609756098","46.6993902439024","46.6076097560976","46.6955853658537","46.9329756097561","47.2965365853659","47.7518536585366","48.258756097561","48.7788292682927","49.2797804878049","49.7404878048781","50.1514634146342","50.5172195121951","50.8633414634146","51.2084634146342","51.5595853658537","51.919756097561","",
"Cameroon","CMR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","41.523756097561","41.9653414634146","42.4059512195122","42.8435609756098","43.2786585365854","43.7151707317073","44.158512195122","44.6136341463415","45.0845609756098","45.5717804878049","46.0763902439024","46.5984878048781","47.1321951219512","47.6715609756098","48.2111219512195","48.7463902439024","49.2738292682927","49.7903658536585","50.2884390243903","50.763","51.2070243902439","51.613512195122","51.9819756097561","52.3104146341464","52.5973414634146","52.8447804878049","53.0567317073171","53.2382195121951","53.3897804878049","53.5099512195122","53.5912682926829","53.6242682926829","53.6019512195122","53.5248292682927","53.3968780487805","53.2186097560976","52.9905365853659","52.7260975609756","52.4467317073171","52.1738536585366","51.9358780487805","51.7571951219512","51.6552682926829","51.6390487804878","51.716487804878","51.8890487804878","52.150243902439","52.4791463414634","52.8558292682927","53.2648536585366","53.6948292682927","54.1373658536585","54.587512195122","55.0418048780488","55.492756097561","55.9343902439024","",
"Congo, Dem. Rep.","COD","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","41.0180487804878","41.2335365853659","41.451512195122","41.678","41.918","42.1804878048781","42.4724878048781","42.7919756097561","43.1334634146342","43.4889512195122","43.8429268292683","44.1769024390244","44.4763902439024","44.7373658536585","44.9603658536585","45.1568536585366","45.3453658536585","45.5453658536585","45.7708780487805","46.0248780487805","46.3028780487805","46.5928780487805","46.8803658536585","47.1523414634146","47.4073170731707","47.652756097561","47.9037073170732","48.1701463414634","48.4515853658537","48.7370243902439","48.9929756097561","49.1749268292683","49.2614146341463","49.2534146341464","49.1724146341463","49.0659268292683","48.9969512195122","49.0244634146342","49.1924390243903","49.5174146341463","50.0028780487805","50.6293414634146","51.3468048780488","52.1067804878049","52.8792682926829","53.6382926829268","54.3678292682927","55.0644146341463","55.724","56.3370731707317","56.8961463414634","57.3986341463415","57.8540731707317","58.2719268292683","58.6591951219512","59.0239024390244","",
